text,label,length
おい ムロ ちょっと来てくれ！,0,15
何か出てきやがった,0,9
あ…,0,2
なっ なんだ これは…,0,11
ムロ あんたの言ったとおりだ,0,14
ああ… やっぱり この世界は おかしい,0,19
何か秘密が…,0,6
父ちゃん！,0,5
ん？,0,2
見て見て 変な生き物！,0,11
ナ…,0,2
ナツメ！ お前 ここで何やってる？,0,17
え…,0,2
まさか 勝手に ついてきたのか？,0,16
あ…,0,2
えーっと えーっと…,0,10
アハハハ… 勘弁してやれよ ムロ,0,16
お前 ナツメちゃんに,0,10
毎晩 地上の話 聞かせてたんだろ？,0,17
そりゃ 見たくもなるさ,0,11
なあ ナツメちゃん,0,9
うん！,0,3
ったく…,0,4
ん？,0,2
あっ！,0,3
近い ガドルだ！ くっ…,0,12
撤収だ 急げ！ あ…,0,10
ついてねえな,0,6
チッ… トリピアスか,0,10
ムロ！ 追いつかれるぞ！,0,12
ナツメ しっかりつかまってろよ！,0,16
うん！,0,3
あっ！,0,3
ギアたちだ！,0,6
ヒャッホ 助かったぜ,0,10
逃げきれるぞ,0,6
ああっ！,0,4
ん…,0,2
うおお！,0,4
ギャー！,0,4
クソ！ イワンがやられた！,0,13
娘を頼む！ 出血が多い,0,11
はい！ あ…,1,6
もう ここもダメだ,0,9
ハッ！ ナツメ！ 分かるか？,0,14
うん…,0,3
しっかりしろよ デカダンスに戻るからな,0,19
ナツメ 父ちゃん すぐ帰ってくるからな,0,19
待ってろよ,0,5
うん,0,2
出してくれ！ 急げ！,0,10
はい！,1,3
はるかな昔,0,5
人類は 突如として現れた 未知の生物―,1,19
ガドルの脅威にさらされ,1,11
世界人口の９割以上が 失われるに至りました,1,21
未曽有の事態に,1,7
対ガドル戦闘集団“かの力”に 所属する戦士 ギアは,1,25
その英知を結集させ,1,9
移動要塞デカダンスを 完成させました,1,18
ガドル体内に流れる エネルギー,1,15
オキソンを活用した移動要塞は まさに 最後のとりで,1,25
僅かに生き残った人類は,1,11
居住空間として オキソン 貯蔵用タンクを提供されました,1,27
そしてここが,0,6
人類の新たな世界と なったのです,1,16
以来 数百年,0,6
私たちタンカーは ギアのひごの元,0,16
平和に暮らしてきました,1,11
タンカーの役目は,0,8
ギアたちが戦いに 集中できるよう,0,16
彼らのサポートを することです,1,15
ギアが戦ったあとは,0,9
私たちが ガドルの肉を解体し,0,14
装甲が損傷すれば 私たちが直す,0,15
そのようにして ギアに尽くすことが,0,17
タンカーの生き方です,1,10
すばらしい式辞だった,0,10
君たちは今日 この院を出るが,0,14
タンカーの精神を忘れず 仕事に励んでくれ,0,20
では リンメイ 解体工,0,11
やった！,0,4
おお,0,2
さすが リンメイ,0,8
さすが リンメイ,0,8
マルコ 武器工,0,7
マルコ 武器工,0,7
マルコ 武器工,0,7
おめでとう,0,5
マルコ 武器工,0,7
マルコ 武器工,0,7
あ… ニヒッ！,0,7
あ… ニヒッ！,0,7
あ… ニヒッ！,0,7
はい！,1,3
あ… ニヒッ！,0,7
ペス 染色工,0,6
はい！,1,3
入隊拒否？,0,5
どういうことですか！,1,10
かの力に入れないなんて 聞いたことないですよ！,1,23
拒否ではない,0,6
入隊許可通知が 届かなかっただけだ,0,17
同じことじゃないですか…,1,12
理由は 言わずとも 分かるだろう？,0,17
理由は 言わずとも 分かるだろう？,0,17
フフッ…,0,4
理由は 言わずとも 分かるだろう？,0,17
心身共に健康であること,0,11
それが かの力 入隊に必要なことだ,0,17
ん…,0,2
戦士は諦めて 他の仕事に就きなさい,0,17
ああ,0,2
へい らっしゃい,0,8
５つでだな,0,5
たけえよ にしろよ,0,9
ハァ…,0,3
ねえ 元気出しな きっとまたチャンスあるって,0,22
うん…,0,3
いただきます,1,6
ひいっ！,0,4
うあああ！,0,5
あっ ごめん それ 嫌いだったっけ？,0,18
ハハハ…,0,4
励ましてあげようと思って,0,12
かの力に 入隊拒否 されちゃったらしいじゃん,0,22
ちょっと リンメイ,0,9
拒否じゃなくて 通知が来なかっただけ！,0,19
同じことじゃん,0,7
アハハ…,0,4
でも その腕じゃ,0,8
戦士になったところで お荷物だし よかったんじゃない？,0,27
あたし めっちゃ トレーニングしてるし,0,19
お荷物になんか なんないもん ほら！,0,18
はいはい じゃあね アハハハ…,0,15
う,0,1
絶対 あたしが倒したガドルを 解体させてやる,0,22
はぐっ,0,3
んっ んっ んっ…,0,9
フッ…,0,3
あのさ,0,3
あたし これでよかったと思うよ,0,15
え？,0,2
あんたの まっすぐなとこ好きだけど,0,17
でも タンカーで 戦士になる人なんて,0,18
ほとんどいないし,0,8
それに 危険だよ,0,8
お父さんだって…,0,8
だから 私は ナツメに生きててほしい,0,18
フッ…,0,3
ありがと,0,4
あ… フェイ,0,6
いいなあ ギアの人たちは,0,12
ん…,0,2
あたしも 戦士の一族に 生まれたかったなあ,0,21
ねっ だから ガドルとの戦いは,0,15
ギアの人たちに任せてさ,0,11
私たちは… って ナツメ 何やんの？,0,18
え？,0,2
仕事よ,0,3
院長先生が 紹介してくれたんでしょ？,0,18
そうなんだけど…,0,8
うわあああ！,0,6
たっか…,0,4
おい んっ！,0,6
あっ あの,0,5
あたし ナツメっていいます,1,13
今日から カブラギ組に お世話になります,1,20
よろしくお願いします,1,10
ああ ついてこい,0,8
あ…,0,2
あっ あの,0,5
カブラギ組長のことは 組長って呼べばいいでしょうか？,1,26
あの？,0,3
よし 行け,0,5
え…,0,2
うあああ！,0,5
うっ！,0,3
ハァ…,0,3
ちょっと 何すんですか！,1,12
これしきでビビってたら 仕事にならん,0,18
お前は そこの掃除だ,0,10
え？,0,2
うわっ 臭っ！ なんですか これ？,1,17
腐ったガドルの肉片と 粘液の塊だ,0,16
げえ…,0,3
私 装甲修理の仕事って…,0,12
新入りは５年間掃除,0,9
あ…,0,2
んっ！,0,3
ん？,0,2
んっ…,0,3
タンカーの探索隊,0,8
クレナイさん いるかな？,0,12
ハァ…,0,3
何やってる あ…,0,8
手を動かせ,0,5
あ… すっ すいません！,1,12
フゥ フゥ フゥ…,0,9
だあああ…,0,5
５年も掃除かあ…,0,8
はむっ…,0,4
組長って 毎日それですよね？,1,14
さすがに 飽きちゃわないですか？,1,16
問題ない,0,4
あ… じゃあ それが なんか栄養満点な牛乳とか,0,23
ただの水だ,0,5
黙って食え,0,5
ハァ…,0,3
つら…,0,3
はあ,0,2
お疲れちゃん,0,6
ギャー！ イッ…,0,8
大丈夫？,0,4
あ… お疲れさまです ペンネルさん,1,17
フェンネルね,0,6
どう 仕事は？ もう慣れた？,0,14
はい！,1,3
組長は 相変わらず 全然しゃべってくんないですけど…,1,26
まっ あの人は 生まれたときから ああで,0,20
死ぬまで ああなんだよ きっと,0,15
でさ,0,2
“ああ”な人のことは忘れて どう？ 軽く飯でも,0,23
あ いや,0,4
ナッちゃんの 歓迎会も兼ねてさ,0,15
明日 休みだし,0,7
どうですかねえ…,1,8
あ…,0,2
ん？,0,2
ハァ…,0,3
おとなしくしてろよ,0,9
こんばんは…,1,6
え？,0,2
ちょっと 組長！,0,8
開けてくださいよ,1,8
それでたたくな なんの用だ？,0,14
これ 詰所に忘れてあったんで,0,14
ああ…,0,3
あっ！ ちょっ…,0,8
ぶう,0,2
いや あのですね,1,8
もしよかったら 私の 歓迎会してもらえませんか？,1,24
何？,0,2
明日休みですし もう準備も万端ですし？,1,19
遠慮する,0,4
むぎゅ…,0,4
なんなんだ お前,0,8
ふい,0,2
あの その忘れ物 組長のです,1,14
私が 気付いて 持ってきたっていう,0,17
わざわざ ここまで,0,9
んっ んっ ぷはあ！,0,10
で！ そんなこんなで,0,10
かの力に入隊できなかったんです,1,15
ひどくないすか？,0,8
戦士になんかなって どうするつもりだったんだ？,0,23
決まってるじゃないすか,0,11
戦いを終わらせるために 頑張りたいんです,1,20
ムダだな,0,4
え？,0,2
かの力には タンカーの戦士も 所属してるが,0,21
人にも満たないし,0,8
何より ガドルとの戦いは 終わらない,0,18
むだ死にするより ギアに尽くしたほうが 効率がいい,0,25
でも それじゃ いつまでたっても 何も変わらないじゃないですか,1,31
何をしても 変えられないものがある,0,17
組長も みんなと 同じこと言うんですね,1,19
ガドルがいなくなれば 本当の平和が来るんですよ,1,23
お前の仕事は 装甲の掃除だ,0,13
もちろん 仕事は ちゃんとやります,1,17
でも どうしても 戦士になりたいんです,1,19
何も望むなってことですか？,1,13
どうしたんですか？ こいつ,1,13
え かわいそうですよ,1,10
偉いねえ お前,0,7
よし じゃあ 今から お前はパイプだ,0,18
ガドルは 親のかたきなんだろ？,0,15
ん でも この子は違います,1,13
エラーコードは です,1,10
もっと励んでくださいよ,1,11
それでは “世界にバグは不要です”,1,17
世界にバグは不要です,1,10
組長の言うとおりなのかも しれませんけど,0,20
でも あたしにとっては そんなの死んでるのと同じです,1,26
会敵予想時間は です,1,10
大型は ダイランド１体です,1,13
非戦闘員は ただちに避難してください,1,18
繰り返します,1,6
非戦闘員は ただちに 避難してください,1,19
おいおい 頼むぜ こんなときにスタックかよ？,0,22
分かってますよ,1,7
あと１年で修理人なんだ って！ うわっ！,0,20
こっちだよ！,0,6
なんだ あいつ すげえ！,0,12
オキソン注入 開始します,1,12
格納開始します！,1,8
耐衝撃装具 起動します,1,11
連結準備 開始します,1,10
緩衝スタンド 展開します,1,12
神経ケーブル接続します,1,11
やったぜ！,0,5
適度に再起動を 行うようにしてください,1,19
んだよ オヤジ,0,7
最初から やり直しだよ,0,11
だから 緊張感あって人気なんだよ,0,16
お前もやってみろよ おもしれえぞ,0,16
適度に再起動を 行うようにしてください,1,19
モニターで見たのか,0,9
やっぱ トップランカー時代を 思い出しますか？,1,23
聞いてます？,1,6
なんだあ？ 変なの,0,9
リミッター解除って 知ってますか？,1,17
えー？ 知ってるなら教えてくださいよ,1,18
え？ 痛いですね,1,8
大丈夫です 教えてください,1,13
お前の言うとおり―,0,9
そりゃ そうっすよ,0,9
え？ 危ないじゃないですか,1,13
ああ,0,2
そんなことができるんですか？,1,14
プライベートモードで やれよ,0,14
まもなく 交戦ポイントだ 今日もよろしく頼む,1,22
今日も派手に暴れてやるぜ！,0,13
そうだな おめえら！,0,10
やったるぜ！,0,6
それは 無理な相談だな,0,11
そうなのか？,0,6
ええ 最近 停滞してます,1,12
自分でも 何か足りないって 分かってるんですが,1,23
あ… なんですか？,1,9
そうだな,0,4
リミッター解除のやり方 知ってるんですね！,1,21
教えてください！,1,8
ありがとうございます,1,10
お前は 間違いなく トップランカーだ,0,18
俺 みんなと同じで なんの疑問もなかったんです,1,23
でも ランカーになって 変わったんです,1,19
もうイヤなんです！,1,9
順位が下がってしまいます,1,12
うまくやります！,1,8
使ってるプレイヤーだって いるんですよね？,1,21
限界まで あがきたいんです！,1,14
どうか！ どうかお願いします！,1,15
ありがとうございます！ ヘヘッ！,1,16
お前 何 ニヤニヤしてんだ？ 気持ちわりい,0,21
違うんです,1,5
世界にバグは不要です,1,10
守秘義務違反は 重大なバグです,1,15
返していただきますよ,1,10
貴重な資源ですからね,1,10
ふむ それは かなり重大な問題ですね,1,18
チート行為のランカーですか,1,13
他のランカーが暴れたための 措置です,1,18
あなたは明日から 私たちの 手足として働いてもらいます,1,27
夜は 回収人をしてください,1,13
この世界にとって不都合な者たちが しばしば発生します,1,26
それらは すべてバグです,1,12
もう分かっていますね？,1,11
システムが そのバグを 消去しますので,1,19
あなたは 人間の中にある チップを回収してください,1,25
報告もしてください,1,9
ご不満ですか？,1,7
よい心がけです,1,7
ドナテロたちとは違いますね,1,13
システムの決定に 従わなかったのです,1,18
では 復唱してください,1,11
“世界にバグは不要です”,1,12
世界にバグは不要です,1,10
私に 戦い方を教えてください！,1,15
私 どうしても “かの力”に入りたいんです！,1,22
まだ言ってるのか,0,8
死ぬのも 諦めるのもイヤです,1,14
ここまで頼んでダメなら もうしかたないです,1,21
もし教えてくれないなら パイプのこと バラしちゃいます！,1,28
かわいいパイプちゃんは ひき肉にされちゃいますよ！,1,25
お前 俺を脅してるのか？,0,12
そう聞こえたなら そういうことです,1,17
すいません！ さっきのはウソです！,1,17
この写真は 大切にしてます…,1,14
でも なんでですか？,1,10
ギリギリだなあ…,0,8
こんなことしないでください！,1,14
お前 見てたのか…,0,9
最後がお前のチップとはな,0,12
なんだ？,0,4
なぜ処理されない？,0,9
さっきから 何 訳分かんないこと言ってんですか！,1,24
っていうか 寝てる人から お金を盗むなんて ダメですよ！,1,28
組長 ホントは そんなことする人じゃないですよね？,1,25
しっかりしてくださいよ！,1,12
終わりだなんて言わないで 諦めないでください！,1,23
私が貸してあげますから！,1,12
笑い事じゃないですよ！,1,11
そりゃ 全然 お金入ってないですけど！,1,19
ちょっと なんなんですか その言い方！,1,19
ちょっと なんなんですか その言い方！,1,19
なんだと…,0,5
システムに認識されてないのか…,0,15
かの力に入隊できなかったんです,1,15
その気持ち悪い顔はなんだ,0,12
なんで 戦い方を教えてくれる気に なったんですか？,1,25
そうだな,0,4
この世界で バグが どうやって生きていくのか,0,22
はあ？ バグってなんですか？,1,14
お前のことだ,0,6
ちょっと ひどくないですか？,1,14
え？ イヤです,1,7
おお！ すんごいですね,1,11
なんだ 初めて来たのか,0,11
これがギアの基地なんですね！,1,14
なんか 別の世界に 来たみたいです！,1,18
なんですか？ これ？,1,10
あっ！ ちょっと 待ってくださいよ！,1,18
なんで 戦い方を 教えてくれる気になったんですか？,1,25
そうだな,0,4
この世界で バグが どうやって生きていくのか,0,22
あいつ バグだったのか,0,11
うん,0,2
えっ いきなり 実戦訓練ですか？,1,16
の… 望むところです！,1,11
ガドルのバリアーですよね,1,12
組長… この キラキラしたやつですか？,1,19
ガドルの血ですね？,1,9
ああ,0,2
おい 聞いてるのか？,0,10
ぎぼち悪いです…,1,8
今のは ただの… 感想です,1,13
ほお 楽しみだな へ？,0,11
なんなんですか ここ？,1,11
タンカーは デカダンスの中に いればいいんだよ,0,23
ギアの人たちだって あんなにたくさん死んじゃうんだよ,0,26
明日も訓練なんだ,0,8
やっぱりギアの人たちは すごいですね,1,18
そもそも タンカーが ガドルと戦おうってこと自体,0,24
タンカー部隊が あるじゃないですか,1,17
私には 許可も 出なかったんですけどね,1,19
ずっと思ってたんですよね,1,12
クレナイと一緒に戦いたいのか？,0,15
へえ 次の戦闘 楽しみだな,0,13
私 ちゃんと強くなって かの力に入ります！,1,21
本来は みずからバグを捜し 報告するのですよ,1,22
他の回収者たちは 皆そうやっています,1,18
他の回収者たちは 皆そうやっています,1,18
周りに １体のバグも いないというのですか？,1,22
