text,label,length
周りに １体のバグも いないというのですか？,1,22
周りに １体のバグも いないというのですか？,1,22
周りに １体のバグも いないというのですか？,1,22
バグは必ずいます,1,8
バグは必ずいます,1,8
や… やめてください！,1,11
あなたは なぜバグが世界に不要か 分かっていない,0,24
秩序を守るためですよ,1,10
故に滅びたのです,1,8
“世界にバグは不要です”,1,12
世界にバグは不要です,1,10
そうして 秩序ある社会が 形づくられるのです,1,22
なんだ？,0,4
あの 実はですね…,1,9
じゃじゃん！,0,6
似合うじゃん！ サイズもバッチシ！,0,17
でも これで外に出れますよ,1,13
大丈夫ですって 絶対 バレませんから,1,18
バグ同士だから 分かるのか…,0,14
で？ わざわざ このために来たのか？,0,18
レバーを握るのが 遅れちゃうんですよね,1,19
かといって 右手で 武器は扱えないですし,1,20
たくさん助けてもらったんです,1,14
だから ずっと大事なんです,1,13
“弱み”なのかもなあ なんて考えちゃって,0,20
ちょっと薄情ですかね,1,10
え？ どこ行くんですか？,1,12
ヤバいですって,1,7
ここ来ちゃいけない場所ですよ,1,14
何するんですか？,1,8
そこに座れ 軽い冗談じゃないですか,1,17
何するんですか！ 動くな,1,12
ううっ 待ってくださいよ ちょっ…,1,17
ううっ 待ってくださいよ ちょっ…,1,17
す… すごいですよ 組長！,1,13
あ… ありがとうございます,1,13
お前の武器だ,0,6
なんだと？,0,5
会敵予想時間はです,1,9
ダルマモス メガロアインの ８種体です,1,19
駆動部の損傷％ 移動は不可です,1,15
何やってんだ お前は,0,10
やったるぜ！,0,6
今日から ここがお前の家だ,0,13
世界にバグは不要なんだとよ,0,13
お前には まだ早い,0,9
むっ！ って 私だって訓練したんですよ！,1,20
タンカーだよな？,0,8
なんだ？,0,4
なんだ あいつ！,0,8
ほっせえ足だな！,0,8
どういたしましてです！,1,11
あの クレナイさんと一緒に たた… たっ 戦えて 光栄です！,1,30
私 ナツメです！,1,8
虫ケラみたいに 弱いって意味らしいです,1,19
よろしくな これから頼むぜ,1,13
よろしく はい！,1,8
やりましたよ！ 組長のおかげです！,1,17
ありがとうございます,1,10
昔 エベレストって 呼ばれた山らしいぜ,0,19
超楽しみなんですけど,1,10
お前は もう十分に償ったよ,0,13
次のイベントは クリア不可能なんだ,0,17
そんな中 伝説の戦士たちが 戻ってくるってストーリーなんだ,0,29
その１人に お前が 選ばれたってわけさ,0,19
Ａクラス以下は ほぼ全滅だよ,0,14
聞いてんのか？,0,7
またお前とやれるのが うれしいんだ,0,17
はい！ 肝に銘じておきます,1,13
じゃ よろしくね,1,8
よろしくお願いし…,1,9
組長じゃないですか！ どうしたんですか いきなり？,1,25
あっ どうぞ どうぞ 狭くて汚いとこですが,1,21
ちょうど 組長のとこ 行こうとしてたんですよ,1,22
作戦に参加するんだな…,0,11
組長がいれば 百万人力ですよ！,1,15
ナツメ… お前は よくやってる,0,15
あっ ありがとうございます,1,13
お前には まだ早い,0,9
大丈夫ですよ 組長の教えは 守りますもん,1,20
応援してくれてたじゃないですか,1,15
この作戦が成功すれば 世界は平和になるんですよ,1,23
組長 どうしたんですか？ なんか変ですよ？,1,21
何言ってるんですか！,1,10
ガドルの巣が 見つかったんですよ！,1,17
お前が 知らないだけで,0,11
なんですか… なんで そんなウソつくんですか？,1,23
イヤです 私 絶対やめません,1,14
イヤです！,1,5
お前に死んでほしくないんだ！,0,14
細かいことは いいんだよ,0,12
あっ はい もう おなかいっぱいです,1,18
やめようと思ったことって ないんですか？,1,20
あっ じゃあ 失礼します,1,12
だから 地上に出て 戦うんですか？,1,17
これは 大昔に人間が 住んでいた都市だよ,0,20
そうだよ,0,4
滝だよ,0,3
ああ,0,2
それが本来 人間に許された 自由なんだ,0,19
タンカーは デカダンスの中に いればいいんだよ,0,23
私 ホントは 自分を変えたかったんです,1,19
私 ホントは 自分を変えたかったんです,1,19
私 ホントは 自分を変えたかったんです,1,19
イヤなんです 今の自分,1,11
それが 私の戦う理由です,1,12
お金貸してもらえますか？,1,12
分後に イベントが開始されます,1,15
ただちに 所定の位置に ついてください,1,19
ただちに 所定の位置に ついてください,1,19
ただちに 所定の位置に ついてください,1,19
なんだと,0,4
なんだと,0,4
繰り返します,1,6
繰り返します,1,6
分後に イベントが 開始されます,1,16
分後に イベントが 開始されます,1,16
分後に イベントが 開始されます,1,16
分後に イベントが 開始されます,1,16
いいか お前ら これが最後の戦いだ！,0,18
それくらいに なりますね,1,12
あっ はい！ 今 行きます！,1,14
おじさん！ なんですか このおかしなのは,1,20
ん？ ああ よく言われるんだよ,0,15
服のことじゃないのか？,0,11
服のことですよ！,1,8
実家に帰らせていただきます！,1,14
ってことは 時田…,0,9
そうだな 寿,0,6
外に出てくるのかよ！,0,10
待て 新人！ なぜ逃げる！,0,13
さてはお前 人見知りの シャイボーイだな？,0,21
自分の格好 分かってます？,1,13
なぜ 俺のホームシックで 話が進められてるんだ,0,23
違うのか？ 違いますよ！,1,12
店に入ったら全裸祭りだったから 驚いて逃げたんです,1,25
お前は 俺たちが好きで こんな格好をしているとでも？,0,26
違うんですか？,1,7
あなた方は 野球拳以外の ジャンケンを知らないんですか！,1,28
北原伊織です 同じ学科なんですね,1,16
うれしいもんだな,0,8
そうですか,1,5
ありますよ そうか！,1,10
なぜだ やってみたくないのか？,0,15
ん？ ハハッ！ さてはお前 国語が苦手だろ,0,21
なんですか 急に,1,8
大事なのは お前が興味を 抱いているかどうかだろ,0,24
下見 お疲れさまです,1,10
タンク 置いてきますね,1,11
いえ まだです,1,7
嫌いじゃないと思いますけど…,1,14
せっかく男子校を卒業したんで 距離を取りたいんですよ,1,26
こういう男子校のノリって やつからですよ！,1,21
とりあえず 服を着てください,1,14
じゃあ 伊織君のこと よろしくね,1,16
さあ 今日はお前の歓迎会だ！,0,14
待ってください！,1,8
俺はサークルに入る気ないですし そもそも…,1,21
なんですか？,1,6
お前は 食わず嫌いが 多いように思える,0,19
それは こっちが正しくないですか？,1,17
それ 絶対必要のない 経験ですよね！,1,18
世の中に むだな経験なんてものは 存在しない,0,22
断固拒否します,1,7
あれって 伊織だよね,0,10
３人抜きたあ 恐れ入ったぜ！,0,14
俺のご立派様を お披露目したいです！,1,18
よく言うぜ！ どうせ つまようじだろ？,0,19
よう 久しぶりだな 千紗,0,12
俺の手 そんなに汚いのか!?,0,14
お前 千紗ちゃんと いとこなんだって？,0,19
美人のいとこと同居とは ぜいたく者め,0,18
たった今 汚物のように 扱われたばかりですけどね,1,24
でも いいんです,1,8
同じ家に奈々華さんが いるんですから,1,18
どういう意味ですか？,1,10
あの人 重度のシスコンなんだ,0,14
手に入らないのが普通なんだからな,0,16
まあ 確かにそうですね,1,11
それなら その分 大学生活で頑張ります！,1,20
んだな！,0,4
お前は終電とか関係ないだろ？,0,14
いやいやいや！ 明日の９時から 初日のガイダンスですから,1,28
げっ！ 遅刻寸前じゃん！,0,12
説明は以上です,1,7
説明は以上です,1,7
サークル見学 行こうぜ,0,11
千紗！ お前はサークル見学に…,0,15
お前が一緒に帰りたくないのは 分かった,0,19
でも 俺も困っているんだ だから お前の服をくれないか？,0,28
いとこだよな 俺たち,0,10
俺の困り事はお前の困り事 お前の服は俺の服,0,21
服をくれなかったら 俺とお前が―,0,16
お願いします 家のことは 言いふらさないでください,1,25
お前 何やってんだ？,0,10
って なんだ お前か,0,10
お前 実は いいやつだったんだな,0,16
で？ なんだ？,0,7
変なことを言いだすやつだな,0,13
それはいいですが とりあえず 服をなんとか…,1,22
乗った！ ところで あてはあるのか？,0,18
ええ 任せてください！,1,11
クソッ！ どうしてだよ！,0,12
女子高生美少女ハーレムサークルが ないんだよ！,0,23
お前…,0,3
ただ お前はその入り口に 気付いていないだけなんだ,0,25
そう… なのか？,0,8
フゥ… 服は人類の 英知のひとつだなあ,0,19
ウーロン茶でお願いします,1,12
どうして火がつくんですかね,1,13
可燃性なんだろ,0,7
あなた方は 色でしか 飲み物を判別できないんですか！,1,26
おっ 千紗 来てたのか,0,11
このサークル 入るのか？,0,12
いい飲みっぷりだな 北原伊織,0,14
そうか… 確かに 誰かが犠牲になればいいんだよな,0,24
ああ お前を連れてきた責任もある,0,16
俺が酒を飲むから お前は ウーロン茶でも飲んでいてくれ,0,27
おお なんて美しい 自己犠牲の精神なんだ,0,20
別に 犠牲になるのが 俺である必要はないよな！,0,23
なるほど… じゃ 俺の悩みでも話してみます,1,21
ここだけの話なんだが 実は 俺―,0,16
フッ… 驚きを隠しきれなかったようだな,0,19
隠しきれてないのは お前のオタクのほうだろ！,0,22
伊織 粗相だな,0,7
バスケが… したいです,1,11
おっしゃ！ お前も飲んでもらうぞ,0,16
また粗相だな 伊織,0,9
まったく お前らは… ほれ,0,13
み… 水… 助かります…,1,12
お前らが そんなに飲みたがりだったとは,0,19
その酒なら お前らも満足できるだろう？,0,19
そりゃよかった,0,7
うん,0,2
いいや… お前が悪い,0,10
俺もかよ,0,4
よっしゃ いくぜ！,0,9
ノリノリだな,0,6
お願いします 奈々華さん！,1,13
ですが 大将！,1,7
ダメです！ そこをなんとか！,1,14
なんだ これ？,0,7
なんだ ありゃ!? ｼｯ！,0,13
あの… 桜島先輩ですよね？,1,13
私を先輩と呼ぶってことは 君 峰ヶ原高校の生徒なの？,0,26
２年１組の梓川咲太です｡,1,12
知ってます 先輩 有名人だし｡,1,15
お兄ちゃん 寒いです｡ 重っ｡,1,15
かえでの半分は お兄ちゃんへの 思いで できてるんです｡,1,28
なんだ そのｲﾀｲ設定は｡,0,13
かえでも いい年頃なんだから,0,14
朝から興奮してしまうんですね｡,1,15
だよな｡ そのあとｶﾞﾝ見する｡,0,16
だよな｡,0,4
見えてるよな？ そら ﾊﾞｯﾁﾘと｡,0,18
あの人は どういう人なんだろう｡,0,16
うん そら 有名人じゃん？ ま そうだよな｡,0,22
活動休止中とはいえ 芸能人じゃん？,0,17
喜ばしいことなんだが さすがに あの人は無理だろ｡,0,25
じゃあ なんだ？,0,8
見ないよなって思って｡,0,11
そりゃ しんどいな｡ だろ｡,0,14
ｹﾝｶ売ってんの？ 買ってるんだよ｡,0,18
≪あれ ぜってえ 桜島麻衣だよな｡,0,17
ぜってえ そうだって！ 一応 撮っとこうか｡,0,22
なんだよ お前｡,0,8
人間ですが そっちは 盗撮野郎ですか？,1,19
なっ… お前！ やめなってば｡,0,15
行こうよ｡ ﾁｯ なんだよ あいつ｡,0,18
出なくていいんですか？ [℡],1,15
昨日のあれですけど…｡ 忘れなさいと忠告したわよね｡,1,26
名前 覚えててくれたんですね｡,1,15
興味を持ってもらえて光栄です｡,1,15
友達なら ２人もいます｡,1,12
友達なんて ２人いれば 十分だと僕は思いますけどね｡,1,26
ふん…｡ で 先輩は どう思ったんですか？,1,21
うわさって 空気みたいなものじゃないですか｡,1,22
空気と戦うなんて ばかばかしいですって｡,1,20
次は 先輩が話してくれる番です｡,1,16
昨日のあれは何だったんですか？,1,15
いえ 踏んでもらえて幸せです｡,1,15
野生のﾊﾞﾆｰｶﾞｰﾙを するつもりだったんですか？,1,26
ｸﾘｰﾑﾊﾟﾝ１つください｡,1,14
すみません ｸﾘｰﾑﾊﾟﾝ１つください｡,1,20
そういう話をなんて呼ぶのか 僕は知ってるんで｡,0,23
思春期症候群… ですよね｡,1,13
誰が言い出したのか,0,9
ここは？ 僕のﾏﾝｼｮﾝです｡,1,15
見せたいものがあります｡,1,12
こんな特殊ﾒｰｸをしてるﾊﾞｶが いると思いますか？,1,26
そこ敏感なんで やさしくお願いします｡,1,19
こう？ すごく気持ちいいです｡,1,15
妹のかえでです｡,1,8
べつに 暴行されたわけじゃないです｡,1,18
のｺﾐｭﾆﾃｨで 悪口を書かれまくったんです｡,1,23
これが 思春期症候群が実在すると 僕が信じる理由です｡,1,27
ええ 僕が病院に送られたんです｡,1,16
お兄ちゃん いるんですか？,1,13
先に言っておいてください！,1,13
かえで お前は 壮大な勘違いをしてるぞ｡,0,20
じゃあ 壺を 買わされてるんですか？,1,18
桜島麻衣です はじめまして｡,1,14
えと はじめまして 梓川かえでです だそうです｡,1,24
この子は なすのです だそうです｡,1,17
だから 僕もｽﾏﾎを 海に捨てたんです｡,1,20
学校では見事に 空気を演じてるじゃないですか｡,1,23
麻衣さんは芸能界に戻るのが いいと思うって話です｡,1,25
映画の広告を恨めしそうに 見てたじゃないですか｡,1,24
では はじめまして 私は こういう者です｡,1,21
今日は何の用ですか？,1,10
ご注文は 救急車１台でよろしいですね｡,1,19
嫌です｡,1,4
知ってたりします？ ん？,1,12
大丈夫だろうな これ｡ 中身は たぶん砂糖だよ 白いし｡,0,28
私は否定的な立場だよ｡ 知ってる｡,0,17
双葉から見えなくなるというのは 理論的に可能なのか？,0,26
ｸﾘｰﾑﾊﾟﾝ１つください｡ はい ｸﾘｰﾑﾊﾟﾝね｡,1,27
あの 桜島麻衣って 知ってますか？,1,17
ﾌﾞﾚｰｸした 桜島麻衣ですよ｡ 桜島？,1,20
ﾊｧ… そんなに僕に 会いたかったですか？,1,21
まあまあ自覚してます｡,1,11
いつから腹ﾍﾟｺｷｬﾗに 転身したんですか？,1,22
とりあえず これ 食べますか？,1,15
ヘヘヘッ… お仕事の時間だぜ,0,14
上等だよ このタコ！ ほどきやがれ,0,17
その減らず口に たたき込んでやるぜ,0,17
そこまでタンカ切っておいて 無事に出ていけると思ってんのか！,0,30
俺 パックっつうの！ よろしく,1,15
あの盗賊ども 近くに 仲間が たくさんいるはずだよ,0,25
あっちい！ 何すんだよ こんにゃろう！,0,19
俺は あんたらのために言ってるんだぜ,0,18
取りつかれてるんだよ 俺は… 悪霊に,0,18
フッ… そりゃ難儀だな,0,11
すぐ始末つけてやるぜ,0,10
それにしても もうちょっと まともな集合場所なかったのかよ？,0,30
ああ？ 知ってるか？ お前ら,0,14
ただでさえ 何か出そうな所なんだからよ,0,19
化け物が出るってウワサもあるぜ この森にゃ,0,21
死体なんぞ その辺にゴロゴロしてるぜ,0,18
んだよ？ 俺のほうが先に乗ったんだからな,0,20
温まりますよ,1,6
夜はな いろいろとヤバイんだよ,0,15
あの… 戦の傷ですか？ かみつかれたのさ 悪霊に,1,24
チッ… これだから坊さんはイヤなんだ,0,18
幸せ者だぜ そいつは,0,10
悪いが 少し寝かせてもらうぜ,0,14
あっ… 風邪ひきますから,1,12
悪霊って… それじゃ お前さんが言ってたことは…,0,24
夢魔は 人間の死体から生まれる この辺りは 古い戦場なんだろう？,0,32
悪霊は 死体に取りついて襲ってくるんだよ,0,20
夢魔が出るってことは もっと ヤバイやつもいるかもしれねえ,0,29
文句言うな １人相手に これでも十分すぎるぜ,0,22
何か様子が変だぜ ああ？,0,12
おい お前らやったってのは あい…,0,17
フフフフッ… ああ そうさ そのとおりだぜ,0,21
ムダだよ 逃げられないよ,0,12
いつまでも お前の周りに…,0,13
逃げられないよ いつまでも見ているぜ,0,18
お前は俺のものだ 私たちのものだ,0,16
心臓だよ,0,4
どこにいようと… お前は私たちのもの,0,18
お前の怒りも 悲しみも 黙れ…,0,15
お前の恐怖も,0,6
